Timestamp,shoulder joint X,shoulder joint Y,shoulder joint Z,elbow joint X,elbow joint Y,elbow joint Z,wrist joint X,wrist joint Y,wrist joint Z
10.810435771942139,-0.37,-13.6,-204.02,21.07,-10.09,-28.08,16.31,-13.04,-68.61
10.827485084533691,0.72,-14.22,-205.17,23.4,-8.7,-28.66,18.97,-12.48,-69.3
10.834153175354004,0.88,-14.34,-205.4,23.72,-8.42,-28.86,19.36,-12.35,-69.56
10.842990398406982,1.17,-14.62,-205.88,24.31,-7.86,-29.32,20.09,-12.06,-70.16
10.901635646820068,1.81,-15.3,-206.42,25.36,-5.97,-31.13,20.94,-10.19,-72.26
10.93718934059143,1.91,-15.31,-206.33,25.41,-5.67,-31.45,20.91,-9.88,-72.6
10.965896129608154,2.04,-15.3,-206.17,25.43,-5.39,-31.78,20.91,-9.55,-73
10.969610214233398,2.18,-15.26,-205.97,25.41,-5.14,-32.09,20.78,-9.28,-73.31
10.999931573867798,2.55,-14.95,-204.99,24.78,-4.46,-33.06,19.8,-8.29,-74.4
11.006861448287964,2.64,-14.73,-204.46,24.21,-4.16,-33.55,19.11,-7.77,-74.89
11.030370950698853,2.68,-14.59,-204.2,23.9,-4.07,-33.78,18.73,-7.52,-75.14
11.035150289535522,3.02,-13.6,-202.92,21.99,-4.16,-34.82,16.28,-6.75,-76.18
11.05986213684082,2.89,-12.98,-202.7,20.72,-4.95,-34.62,14.54,-6.84,-75.92
11.061912059783936,2.37,-12.41,-202.46,19.36,-5.78,-34.26,12.66,-6.88,-75.54
11.08210802078247,2.11,-12.13,-202.29,18.67,-6.13,-34.11,11.86,-6.91,-75.39
11.161433696746826,1.83,-11.8,-202.08,18.03,-6.46,-33.99,11.03,-6.97,-75.24
11.171367645263672,0.95,-10.7,-201.42,15.9,-7.53,-33.68,8.68,-7.37,-74.83
11.180438756942749,0.64,-10.26,-201.22,15.1,-7.93,-33.6,7.92,-7.57,-74.7
11.191545724868774,0.07,-9.3,-200.95,13.7,-8.67,-33.48,6.55,-8.09,-74.43
11.199605941772461,-0.19,-8.8,-200.91,13.07,-9.05,-33.41,5.95,-8.38,-74.29
11.209699392318726,-0.69,-7.78,-201.13,12.09,-9.88,-33.17,4.9,-9.08,-73.91
11.21877908706665,-1.21,-6.81,-201.77,11.37,-10.83,-32.68,4.15,-9.82,-73.39
11.22799038887024,-3.48,-4.69,-205.05,10.76,-13.42,-29.7,3.33,-12,-70.35
11.254230260848999,-4.49,-3.9,-205.94,10.3,-14.02,-28.25,2.77,-12.38,-68.86
11.264306783676147,-4.85,-3.59,-206.09,9.96,-14.17,-27.81,2.4,-12.33,-68.45
11.293356895446777,-5.21,-3.28,-206.11,9.49,-14.26,-27.46,1.93,-12.15,-68.16
11.303494215011597,-5.57,-2.96,-206.01,8.94,-14.29,-27.23,1.3,-11.88,-67.94
11.310964345932007,-5.88,-2.68,-205.8,8.22,-14.32,-27.09,0.59,-11.52,-67.84
11.317579746246338,-6.18,-2.39,-205.46,7.43,-14.27,-27.05,-0.23,-11.1,-67.83
11.330189943313599,-6.42,-2.07,-205,6.51,-14.21,-27.12,-1.17,-10.64,-67.93
11.349759578704834,-7.04,-1.01,-202.94,3.22,-13.92,-27.87,-4.43,-9.11,-68.74
11.354556560516357,-7.16,-0.61,-202.09,2,-13.81,-28.27,-5.61,-8.6,-69.13
11.363755464553833,-7.25,-0.19,-201.21,0.76,-13.69,-28.71,-6.96,-8.06,-69.61
11.378903150558472,-7.21,1.19,-198.63,-2.87,-13.37,-30.21,-10.21,-6.97,-71.02
11.382550477981567,-7.14,1.73,-197.82,-3.95,-13.3,-30.72,-11.32,-6.7,-71.56
11.383553266525269,-7.02,2.2,-197.19,-5.04,-13.24,-31.25,-12.14,-6.58,-72.02
11.413472414016724,-6.89,2.66,-196.67,-5.84,-13.22,-31.68,-12.8,-6.55,-72.44
11.415588855743408,-6.65,3.55,-196.02,-6.94,-13.29,-32.36,-13.66,-6.71,-73.07
11.431177854537964,-6.56,3.96,-195.87,-7.21,-13.38,-32.56,-13.91,-6.89,-73.27
11.433572769165039,-6.54,4.31,-195.82,-7.32,-13.5,-32.65,-13.91,-7.1,-73.35
11.441085815429688,-6.5,4.64,-195.88,-7.31,-13.65,-32.63,-13.79,-7.35,-73.32
11.46067190170288,-6.57,5.02,-196.06,-7.17,-13.82,-32.49,-13.57,-7.61,-73.17
11.467797994613647,-6.64,5.44,-196.31,-6.89,-13.98,-32.28,-13.26,-7.87,-72.92
11.495001792907715,-6.71,5.59,-196.58,-6.56,-14.13,-32.01,-12.9,-8.09,-72.64
11.496006488800049,-6.84,5.83,-196.86,-6.24,-14.26,-31.67,-12.56,-8.26,-72.32
11.53746485710144,-6.93,6.1,-197.19,-5.93,-14.34,-31.35,-12.26,-8.4,-71.96
11.541229724884033,-7.02,6.19,-197.48,-5.65,-14.41,-31.04,-12,-8.47,-71.66
11.568259954452515,-7.16,6.28,-197.73,-5.44,-14.48,-30.73,-11.83,-8.49,-71.39
11.580379724502563,-7.31,6.42,-197.99,-5.3,-14.48,-30.48,-11.75,-8.49,-71.14
11.588504076004028,-7.55,6.54,-198.36,-5.2,-14.46,-30.1,-11.8,-8.38,-70.82
11.596723318099976,-7.62,6.58,-198.49,-5.27,-14.45,-29.96,-11.92,-8.29,-70.73
11.624405145645142,-7.82,6.72,-198.65,-5.49,-14.41,-29.81,-12.36,-8.09,-70.61
11.634961605072021,-7.88,6.74,-198.66,-5.65,-14.41,-29.75,-12.54,-8,-70.56
11.660295963287354,-7.86,6.71,-198.39,-6.14,-14.41,-29.44,-13.09,-7.76,-70.23
11.68378233909607,-7.8,6.67,-198.28,-6.24,-14.42,-29.33,-13.18,-7.71,-70.1
11.700884819030762,-7.55,6.54,-197.96,-6.47,-14.4,-28.95,-13.27,-7.71,-69.7
11.714006185531616,-7.47,6.48,-197.86,-6.55,-14.39,-28.83,-13.33,-7.73,-69.55
11.719343423843384,-7.39,6.42,-197.76,-6.59,-14.4,-28.72,-13.26,-7.77,-69.44
11.727143287658691,-7.29,6.33,-197.68,-6.56,-14.39,-28.63,-13.16,-7.83,-69.33
11.735817193984985,-6.98,5.95,-197.4,-6.36,-14.37,-28.41,-12.74,-8.02,-69.1
11.745744705200195,-6.69,5.36,-197.14,-5.92,-14.36,-28.3,-12.06,-8.19,-69.02
11.793198108673096,-6.55,4.87,-196.96,-5.57,-14.26,-28.3,-11.53,-8.31,-69.03
11.799668073654175,-6.42,4.36,-196.79,-5.15,-14.09,-28.45,-10.87,-8.42,-69.16
11.80956220626831,-6.36,4.13,-196.69,-4.9,-13.97,-28.58,-10.49,-8.47,-69.28
11.825599431991577,-6.29,3.93,-196.6,-4.61,-13.84,-28.77,-10.07,-8.53,-69.45
11.825599431991577,-6.23,3.73,-196.51,-4.31,-13.7,-29,-9.6,-8.56,-69.69
11.834853649139404,-6.15,3.53,-196.4,-3.96,-13.56,-29.27,-9.11,-8.6,-69.98
11.840727806091309,-6.03,3.33,-196.32,-3.56,-13.39,-29.61,-8.58,-8.62,-70.32
11.854264259338379,-5.65,2.65,-196.21,-2.09,-12.93,-30.67,-6.79,-8.78,-71.5
11.864559888839722,-5.19,1.7,-196.54,-0.23,-12.51,-31.68,-4.68,-9.12,-72.63
11.88334035873413,-5.04,1.31,-196.78,0.51,-12.38,-31.99,-3.9,-9.26,-72.96
11.891670227050781,-4.9,0.9,-197.07,1.37,-12.24,-32.3,-3.06,-9.43,-73.25
11.893710851669312,-4.79,0.48,-197.41,2.22,-12.11,-32.54,-2.16,-9.61,-73.52
11.90425992012024,-4.69,0.02,-197.83,3.1,-11.98,-32.75,-1.14,-9.79,-73.79
11.910942792892456,-4.6,-0.39,-198.24,4.07,-11.82,-32.97,-0.21,-9.92,-74.03
11.932082414627075,-4.54,-0.79,-198.66,4.97,-11.66,-33.17,0.71,-10.01,-74.27
11.941361665725708,-4.42,-1.17,-199.08,5.86,-11.51,-33.37,1.58,-10.05,-74.51
11.971418619155884,-4.29,-1.59,-199.54,6.74,-11.37,-33.57,2.5,-10.05,-74.8
11.974533557891846,-3.99,-2.41,-200.37,8.5,-11.09,-33.98,4.1,-9.98,-75.35
11.984434366226196,-3.81,-2.82,-200.76,9.41,-10.96,-34.16,4.75,-9.93,-75.57
11.993196249008179,-3.6,-3.29,-201.19,10.19,-10.86,-34.28,5.45,-9.88,-75.78
11.99438190460205,-3.39,-3.74,-201.58,11.04,-10.76,-34.37,6.02,-9.85,-75.93
12.01917314529419,-3.2,-4.21,-201.96,11.76,-10.67,-34.4,6.57,-9.84,-76.02
12.031363487243652,-3,-4.7,-202.33,12.41,-10.58,-34.4,7.19,-9.88,-76.06
12.034375190734863,-2.77,-5.26,-202.72,13.11,-10.46,-34.37,7.71,-9.96,-76.04
12.043439865112305,-2.25,-6.77,-203.67,14.78,-10.17,-34.15,9.3,-10.26,-75.76
12.050476551055908,-2.09,-7.22,-203.91,15.32,-10.07,-34.06,9.83,-10.31,-75.65
12.059535026550293,-1.87,-7.66,-204.12,15.99,-9.91,-33.96,10.44,-10.32,-75.56
12.070597171783447,-1.64,-8.04,-204.27,16.48,-9.78,-33.91,11.06,-10.3,-75.51
12.079678297042847,-1.42,-8.36,-204.36,16.95,-9.64,-33.9,11.59,-10.26,-75.51
12.087753057479858,-1.18,-8.64,-204.43,17.48,-9.45,-33.92,12.11,-10.22,-75.57
12.09779667854309,-0.94,-8.9,-204.5,17.91,-9.28,-33.99,12.68,-10.17,-75.68
12.10485291481018,-0.65,-9.18,-204.57,18.3,-9.08,-34.1,13.13,-10.13,-75.84
12.114896059036255,-0.4,-9.42,-204.64,18.73,-8.86,-34.27,13.56,-10.11,-76.04
12.124963998794556,-0.15,-9.66,-204.73,19.11,-8.69,-34.45,14.01,-10.08,-76.31
12.133511304855347,0.14,-9.94,-204.85,19.47,-8.51,-34.65,14.38,-10.06,-76.56
12.165735483169556,0.36,-10.19,-204.96,19.81,-8.33,-34.86,14.73,-10.03,-76.83
12.172769784927368,0.57,-10.45,-205.06,20.15,-8.14,-35.09,15.05,-10,-77.1
12.178795576095581,0.76,-10.71,-205.15,20.54,-7.96,-35.34,15.37,-9.96,-77.36
12.18788766860962,0.9,-10.94,-205.23,20.89,-7.83,-35.56,15.67,-9.9,-77.61
12.198589563369751,1.03,-11.16,-205.31,21.23,-7.7,-35.78,15.98,-9.84,-77.86
12.20109248161316,1.18,-11.37,-205.37,21.54,-7.57,-35.99,16.29,-9.78,-78.1
12.216692686080933,1.41,-11.59,-205.43,21.86,-7.44,-36.2,16.66,-9.71,-78.37
12.231464862823486,1.56,-11.78,-205.47,22.17,-7.32,-36.4,16.94,-9.65,-78.6
12.235445737838745,2.02,-12.32,-205.5,22.91,-6.88,-36.95,17.56,-9.46,-79.27
12.246607542037964,2.15,-12.5,-205.48,23.11,-6.71,-37.15,17.68,-9.37,-79.49
12.274941205978394,2.27,-12.66,-205.45,23.25,-6.55,-37.33,17.77,-9.25,-79.7
12.276224851608276,2.38,-12.83,-205.39,23.38,-6.37,-37.54,17.88,-9.08,-79.96
12.302077054977417,2.46,-12.96,-205.29,23.46,-6.19,-37.75,17.88,-8.89,-80.17
12.303077459335327,2.52,-13.06,-205.17,23.47,-6.04,-37.95,17.83,-8.67,-80.39
12.310420751571655,2.57,-13.14,-204.99,23.43,-5.89,-38.15,17.78,-8.41,-80.65
12.340160608291626,2.62,-13.18,-204.79,23.37,-5.72,-38.39,17.63,-8.18,-80.9
12.346618890762329,2.66,-13.19,-204.55,23.25,-5.58,-38.62,17.46,-7.9,-81.18
12.366748571395874,2.72,-13.18,-204.25,23.09,-5.44,-38.85,17.24,-7.66,-81.45
12.37417721748352,2.85,-13.08,-203.65,22.65,-5.2,-39.34,16.69,-7.25,-81.98
12.382963418960571,3.04,-12.81,-202.71,21.83,-5,-40.05,15.62,-6.72,-82.72
12.402045965194702,3.07,-12.69,-202.4,21.48,-4.99,-40.26,15.19,-6.55,-82.94
12.413774013519287,3.09,-12.57,-202.11,21.13,-5.01,-40.44,14.78,-6.41,-83.13
12.428550481796265,3.07,-12.26,-201.55,20.41,-5.13,-40.74,13.94,-6.23,-83.43
12.437638759613037,3.04,-12.09,-201.3,20,-5.23,-40.88,13.48,-6.19,-83.56
12.457818746566772,2.92,-11.7,-200.79,19.18,-5.56,-41.06,12.43,-6.14,-83.73
12.459853172302246,2.83,-11.47,-200.52,18.72,-5.78,-41.11,11.8,-6.14,-83.77
12.47178840637207,2.71,-11.26,-200.3,18.25,-6.03,-41.13,11.18,-6.17,-83.78
12.483959436416626,2.57,-11.05,-200.09,17.68,-6.29,-41.11,10.54,-6.22,-83.74
12.493285179138184,2.21,-10.6,-199.78,16.57,-6.88,-40.98,9.21,-6.4,-83.56
12.501878499984741,1.8,-10.13,-199.61,15.38,-7.51,-40.72,7.87,-6.68,-83.25
12.507519483566284,1.52,-9.87,-199.58,14.78,-7.84,-40.55,7.14,-6.85,-83.03
12.512376546859741,1.28,-9.64,-199.58,14.12,-8.19,-40.35,6.51,-7.02,-82.82
12.523127794265747,1.03,-9.4,-199.62,13.54,-8.51,-40.15,5.91,-7.2,-82.6
12.531893014907837,0.8,-9.14,-199.69,12.99,-8.82,-39.94,5.31,-7.41,-82.34
12.541890144348145,0.34,-8.54,-199.97,12.02,-9.46,-39.49,4.44,-7.84,-81.8
12.546313047409058,0.13,-8.22,-200.17,11.63,-9.78,-39.22,4.12,-8.09,-81.5
12.54981517791748,-0.09,-7.86,-200.44,11.23,-10.15,-38.86,3.83,-8.39,-81.13
12.55977463722229,-0.45,-7.49,-200.75,10.97,-10.44,-38.53,3.59,-8.68,-80.73
12.56814193725586,-0.69,-7.16,-201.06,10.74,-10.74,-38.12,3.42,-8.92,-80.35
12.589751720428467,-0.92,-6.82,-201.41,10.58,-11.02,-37.71,3.23,-9.15,-79.9
12.604467868804932,-1.16,-6.45,-201.82,10.43,-11.33,-37.24,3.05,-9.3,-79.48
12.616426229476929,-1.39,-6.14,-202.19,10.29,-11.6,-36.8,2.83,-9.42,-79.01
12.642980337142944,-1.65,-5.81,-202.58,10.13,-11.85,-36.36,2.61,-9.48,-78.57
12.652413129806519,-1.89,-5.55,-202.91,9.94,-12.08,-35.9,2.36,-9.51,-78.12
12.656691789627075,-2.13,-5.31,-203.2,9.72,-12.3,-35.44,2.06,-9.5,-77.67
12.66262936592102,-2.35,-5.08,-203.45,9.44,-12.51,-34.99,1.71,-9.49,-77.22
12.672943353652954,-2.6,-4.85,-203.65,9.08,-12.71,-34.51,1.31,-9.46,-76.78
12.680458068847656,-2.86,-4.6,-203.8,8.64,-12.89,-34.05,0.81,-9.43,-76.31
12.70537519454956,-3.12,-4.33,-203.87,8.14,-13.04,-33.63,0.26,-9.37,-75.87
12.70903992652893,-3.36,-4.08,-203.86,7.6,-13.14,-33.29,-0.27,-9.29,-75.52
12.713496446609497,-3.8,-3.45,-203.63,6.44,-13.25,-32.75,-1.44,-9.07,-74.93
12.726304769515991,-3.96,-3.1,-203.44,5.74,-13.28,-32.54,-2.01,-8.82,-74.77
12.728408813476562,-4.08,-2.72,-203.22,5.06,-13.26,-32.42,-2.64,-8.43,-74.72
12.737672090530396,-4.19,-2.31,-203,4.37,-13.17,-32.4,-3.14,-8,-74.73
12.747236490249634,-4.3,-1.81,-202.75,3.7,-13.02,-32.43,-3.7,-7.56,-74.79
12.756476640701294,-4.39,-1.37,-202.51,3.04,-12.83,-32.53,-4.41,-7.04,-75
12.774596214294434,-4.57,-0.42,-202,1.17,-12.15,-33.21,-5.99,-6.08,-75.97
12.795459032058716,-4.64,0.09,-201.73,0.29,-11.81,-33.71,-6.65,-5.79,-76.54
12.80221939086914,-4.68,0.54,-201.48,-0.53,-11.52,-34.28,-7.11,-5.67,-77.02
12.811591863632202,-4.69,0.96,-201.22,-1.07,-11.35,-34.74,-7.56,-5.57,-77.49
12.812639236450195,-4.71,1.45,-200.93,-1.45,-11.25,-35.11,-7.87,-5.49,-77.86
12.82228946685791,-4.65,1.86,-200.64,-1.79,-11.16,-35.43,-8.07,-5.42,-78.14
12.838260650634766,-4.58,2.27,-200.35,-1.98,-11.1,-35.64,-8.14,-5.38,-78.3
12.83926010131836,-4.48,2.65,-200.07,-2.03,-11.09,-35.75,-8.12,-5.34,-78.35
12.848984718322754,-4.36,3.01,-199.81,-1.99,-11.09,-35.74,-8.05,-5.29,-78.32
12.859024286270142,-4.24,3.61,-199.36,-1.92,-10.97,-35.52,-7.85,-5.17,-78.12
12.867769479751587,-4.13,3.82,-199.22,-1.91,-10.88,-35.38,-7.79,-5.09,-77.98
12.876782417297363,-4.01,3.98,-199.18,-1.94,-10.77,-35.23,-7.75,-5,-77.87
12.88580870628357,-3.89,4.09,-199.18,-1.96,-10.68,-35.11,-7.8,-4.87,-77.76
12.904049396514893,-3.86,4.21,-199.21,-2.01,-10.57,-35.01,-7.87,-4.75,-77.68
12.921065092086792,-3.82,4.23,-199.25,-2.12,-10.46,-34.93,-7.96,-4.63,-77.64
12.940147876739502,-3.78,4.27,-199.28,-2.23,-10.35,-34.88,-8.04,-4.51,-77.61
12.95189380645752,-3.75,4.29,-199.3,-2.34,-10.25,-34.86,-8.15,-4.38,-77.6
12.958800792694092,-3.7,4.21,-199.32,-2.45,-10.16,-34.85,-8.21,-4.29,-77.61
12.968488216400146,-3.68,4.27,-199.28,-2.53,-10.07,-34.86,-8.25,-4.21,-77.63
12.97738003730774,-3.67,4.32,-199.22,-2.6,-9.99,-34.87,-8.25,-4.16,-77.66
12.998933553695679,-3.74,4.31,-199.16,-2.69,-9.9,-34.89,-8.24,-4.13,-77.7
13.000973463058472,-3.74,4.38,-199.09,-2.73,-9.8,-34.92,-8.19,-4.12,-77.76
13.005362033843994,-3.7,4.43,-198.99,-2.75,-9.73,-34.96,-8.13,-4.12,-77.83
13.014787197113037,-3.25,4.5,-198.81,-2.73,-9.52,-35.15,-7.89,-4.16,-78.11
13.015822649002075,-3.04,4.55,-198.77,-2.68,-9.47,-35.24,-7.81,-4.16,-78.21
13.025821447372437,-2.93,4.61,-198.78,-2.6,-9.45,-35.32,-7.71,-4.16,-78.3
13.034477710723877,-2.88,4.58,-198.85,-2.49,-9.44,-35.38,-7.59,-4.18,-78.36
13.061606407165527,-2.87,4.51,-198.98,-2.35,-9.43,-35.41,-7.47,-4.19,-78.41
13.083878993988037,-2.88,4.36,-199.08,-2.22,-9.41,-35.42,-7.32,-4.22,-78.42
13.085882902145386,-2.78,4.01,-199.18,-2.05,-9.43,-35.4,-7.18,-4.26,-78.41
13.10705018043518,-2.8,3.81,-199.19,-1.87,-9.46,-35.34,-7.06,-4.28,-78.36
13.116676330566406,-2.76,3.64,-199.14,-1.71,-9.5,-35.26,-6.97,-4.27,-78.31
13.117780685424805,-2.73,3.51,-199.06,-1.61,-9.53,-35.16,-6.92,-4.25,-78.24
13.127589464187622,-2.67,3.34,-198.95,-1.56,-9.56,-35.09,-6.9,-4.23,-78.19
13.136506080627441,-2.61,3.06,-198.61,-1.59,-9.55,-35.02,-6.91,-4.23,-78.12
13.14528489112854,-2.62,2.94,-198.42,-1.65,-9.52,-35.04,-6.91,-4.26,-78.14
13.15479063987732,-2.64,2.86,-198.23,-1.73,-9.46,-35.09,-6.86,-4.33,-78.19
13.155826330184937,-2.66,2.85,-197.84,-1.73,-9.34,-35.33,-6.65,-4.55,-78.43
13.175013542175293,-2.55,3.01,-197.46,-1.5,-9.21,-35.71,-6.19,-4.83,-78.82
13.184880495071411,-2.47,3.11,-197.32,-1.28,-9.14,-35.93,-5.85,-4.98,-79.05
13.19265365600586,-2.38,3.24,-197.23,-1.01,-9.07,-36.14,-5.45,-5.11,-79.29
13.212337017059326,-2.28,3.31,-197.22,-0.7,-9.01,-36.37,-5.01,-5.21,-79.56
13.221351385116577,-2.22,3.36,-197.29,-0.3,-8.95,-36.62,-4.56,-5.29,-79.82
13.222354650497437,-2.18,3.38,-197.4,0.11,-8.92,-36.83,-4.15,-5.34,-80.05
13.256131172180176,-2.15,3.35,-197.53,0.55,-8.88,-37.04,-3.75,-5.38,-80.28
13.25813889503479,-2.15,3.25,-197.68,0.96,-8.85,-37.22,-3.39,-5.41,-80.5
13.269250392913818,-2.2,3.12,-197.83,1.36,-8.82,-37.37,-3.01,-5.43,-80.74
13.302440881729126,-2.25,2.96,-197.98,1.73,-8.78,-37.52,-2.72,-5.45,-80.91
13.30545425415039,-2.31,2.8,-198.13,2.07,-8.73,-37.66,-2.43,-5.47,-81.11
13.313547134399414,-2.38,2.64,-198.24,2.41,-8.7,-37.8,-2.19,-5.48,-81.29
13.32157826423645,-2.43,2.47,-198.29,2.69,-8.65,-37.93,-2.01,-5.49,-81.46
13.324627876281738,-2.47,2.31,-198.31,2.9,-8.59,-38.06,-1.89,-5.49,-81.6
13.33217716217041,-2.46,2.02,-198.26,3.22,-8.51,-38.32,-1.77,-5.47,-81.89
13.344253778457642,-2.43,1.88,-198.22,3.35,-8.46,-38.47,-1.72,-5.46,-82.04
13.359370708465576,-2.34,1.6,-198.2,3.59,-8.41,-38.73,-1.63,-5.41,-82.31
13.378481149673462,-2.26,1.3,-198.27,3.82,-8.39,-38.93,-1.55,-5.4,-82.51
13.379483461380005,-2.23,1.14,-198.33,3.94,-8.41,-39,-1.51,-5.39,-82.58
13.40972638130188,-2.2,0.97,-198.43,4.07,-8.45,-39.03,-1.46,-5.4,-82.61
13.416756629943848,-2.18,0.81,-198.53,4.2,-8.49,-39.02,-1.4,-5.44,-82.61
13.426842212677002,-2.17,0.65,-198.64,4.32,-8.53,-38.98,-1.31,-5.49,-82.57
13.428346872329712,-2.18,0.5,-198.77,4.44,-8.56,-38.93,-1.22,-5.57,-82.52
13.435417652130127,-2.19,0.37,-198.91,4.55,-8.6,-38.87,-1.14,-5.64,-82.47
13.443450927734375,-2.2,0.26,-199.04,4.63,-8.63,-38.82,-1.08,-5.7,-82.43
13.461581707000732,-2.24,0.17,-199.17,4.69,-8.66,-38.78,-1.02,-5.76,-82.41
13.475675582885742,-2.26,0.11,-199.28,4.75,-8.7,-38.77,-0.98,-5.82,-82.41
13.509881734848022,-2.33,0.03,-199.55,4.94,-8.8,-38.78,-0.82,-6,-82.48
13.511882543563843,-2.34,0.02,-199.65,5.03,-8.83,-38.78,-0.74,-6.08,-82.49
13.519885778427124,-2.36,0.01,-199.77,5.13,-8.86,-38.77,-0.65,-6.16,-82.48
13.538076400756836,-2.38,-0.01,-199.89,5.24,-8.9,-38.75,-0.57,-6.22,-82.46
13.545939445495605,-2.39,-0.04,-200.02,5.34,-8.94,-38.72,-0.49,-6.27,-82.43
13.557775974273682,-2.43,-0.07,-200.17,5.44,-8.97,-38.68,-0.44,-6.3,-82.4
13.595736265182495,-2.47,-0.11,-200.31,5.52,-9.01,-38.65,-0.4,-6.31,-82.38
13.600236415863037,-2.53,-0.16,-200.46,5.57,-9.03,-38.61,-0.39,-6.3,-82.37
13.61713981628418,-2.67,-0.23,-200.68,5.62,-9.05,-38.57,-0.44,-6.24,-82.37
13.635321140289307,-2.74,-0.26,-200.75,5.6,-9.04,-38.55,-0.49,-6.21,-82.37
13.644804239273071,-2.81,-0.28,-200.79,5.57,-9.04,-38.55,-0.55,-6.18,-82.38
13.653514623641968,-2.87,-0.3,-200.81,5.36,-8.97,-38.57,-0.83,-6.08,-82.43
13.671681642532349,-2.89,-0.27,-200.78,5.29,-8.97,-38.59,-0.93,-6.05,-82.45
13.680881261825562,-2.91,-0.19,-200.68,5.16,-8.98,-38.62,-1.11,-6.01,-82.49
13.699653625488281,-2.89,-0.06,-200.58,5.01,-9.06,-38.61,-1.31,-6,-82.52
13.70893645,-2.89,-0.04,-200.57,4.96,-9.09,-38.59,-1.35,-6.01,-82.52
13.727310419082642,-2.89,0.04,-200.58,4.89,-9.16,-38.54,-1.44,-6.05,-82.5
13.736675024032593,-2.9,0.08,-200.62,4.83,-9.25,-38.48,-1.54,-6.12,-82.46
13.737756490707397,-2.92,0.11,-200.65,4.81,-9.3,-38.45,-1.57,-6.18,-82.43
13.747604131698608,-2.94,0.15,-200.7,4.76,-9.42,-38.38,-1.62,-6.29,-82.37
13.789541959762573,-2.95,0.17,-200.72,4.75,-9.49,-38.34,-1.67,-6.35,-82.31
13.79564118385315,-3.02,0.19,-200.79,4.74,-9.63,-38.23,-1.73,-6.46,-82.2
13.809342384338379,-3.04,0.18,-200.83,4.73,-9.7,-38.16,-1.75,-6.51,-82.13
13.81135606765747,-3.04,0.16,-200.88,4.71,-9.77,-38.07,-1.77,-6.56,-82.05
13.820411205291748,-3.08,0.17,-200.98,4.69,-9.91,-37.87,-1.81,-6.7,-81.87
13.838786840438843,-3.08,0.19,-201.04,4.69,-9.97,-37.77,-1.84,-6.76,-81.76
13.849021673202515,-3.08,0.19,-201.08,4.68,-10.03,-37.66,-1.86,-6.82,-81.66
13.858261108398438,-3.06,0.21,-201.12,4.67,-10.09,-37.54,-1.88,-6.86,-81.56
13.891633987426758,-3.03,0.22,-201.26,4.63,-10.19,-37.2,-1.93,-6.97,-81.21
13.900635004043579,-3.01,0.22,-201.33,4.61,-10.2,-37.09,-1.93,-6.99,-81.1
13.906636238098145,-2.98,0.23,-201.41,4.59,-10.19,-36.97,-1.93,-7,-80.98
13.91363811,-2.96,0.23,-201.5,4.58,-10.18,-36.87,-1.92,-7,-80.87
13.921653509140015,-2.93,0.23,-201.71,4.55,-10.14,-36.65,-1.87,-6.95,-80.68
13.932187795639038,-2.94,0.24,-201.81,4.54,-10.09,-36.56,-1.85,-6.89,-80.6
13.950191736221313,-2.94,0.22,-201.89,4.52,-10.04,-36.48,-1.82,-6.84,-80.54
13.96947693824768,-2.94,0.2,-201.95,4.5,-10,-36.42,-1.8,-6.78,-80.49
13.979649782180786,-2.93,0.2,-201.98,4.35,-9.76,-36.34,-1.8,-6.53,-80.49
13.990330934524536,-2.92,0.22,-201.93,4.29,-9.66,-36.37,-1.83,-6.43,-80.54
13.997946739196777,-2.89,0.27,-201.86,4.21,-9.57,-36.41,-1.86,-6.34,-80.6
14.015961408615112,-2.86,0.29,-201.79,4.12,-9.48,-36.48,-1.9,-6.23,-80.68
14.045782804489136,-2.83,0.32,-201.69,4.03,-9.38,-36.56,-1.94,-6.13,-80.78
14.06340503692627,-2.7,0.41,-201.45,3.88,-9.21,-36.76,-2.02,-5.92,-81.03
14.071263074874878,-2.62,0.45,-201.24,3.77,-9.05,-36.96,-2.06,-5.76,-81.25
14.085761308670044,-2.55,0.44,-201.15,3.73,-8.99,-37.05,-2.08,-5.69,-81.37
14.09268856048584,-2.49,0.45,-201.06,3.71,-8.93,-37.14,-2.07,-5.64,-81.47
14.106798648834229,-2.43,0.45,-200.99,3.69,-8.88,-37.23,-2.06,-5.61,-81.56
14.119080305099487,-2.33,0.4,-200.88,3.71,-8.8,-37.38,-1.99,-5.59,-81.73
14.12719178199768,-2.28,0.38,-200.84,3.72,-8.75,-37.45,-1.94,-5.59,-81.81
14.134837865829468,-2.17,0.33,-200.78,3.82,-8.64,-37.64,-1.76,-5.6,-82.05
14.144496202468872,-2.13,0.27,-200.78,3.91,-8.57,-37.78,-1.65,-5.57,-82.23
14.145680665969849,-2.12,0.23,-200.79,3.95,-8.54,-37.85,-1.6,-5.55,-82.32
14.177009105682373,-2.09,0.18,-200.8,3.99,-8.5,-37.92,-1.56,-5.52,-82.42
14.184770584106445,-2.03,0.12,-200.83,4.03,-8.46,-37.98,-1.51,-5.5,-82.5
14.19948410987854,-1.97,0.01,-200.87,4.11,-8.38,-38.1,-1.43,-5.45,-82.65
14.209185600280762,-1.97,-0.02,-200.89,4.14,-8.34,-38.16,-1.4,-5.43,-82.72
